Price,Close,High,Low,Open,Volume,company_name
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,
Date,,,,,,
2023-01-31,243.3209228515625,243.45838615418756,238.548961085612,239.03990359246956,26541100,MICROSOFT
2023-02-01,248.17144775390625,250.55742124700228,241.02332574913956,243.507493740727,31259900,MICROSOFT
2023-02-02,259.8067626953125,259.89512874467925,252.58990234951898,254.13146890622428,39940400,MICROSOFT
2023-02-03,253.67002868652344,259.414062675439,252.44267227712933,254.8384743854471,29077300,MICROSOFT
2023-02-06,252.11862182617188,253.62090480368727,250.1646801008737,252.77649801588666,22518000,MICROSOFT
2023-02-07,262.7131652832031,263.90123782031543,255.36865421838652,255.8105144830151,50841400,MICROSOFT
2023-02-08,261.898193359375,271.74649858000214,261.38759398871423,268.2509904236017,54686000,MICROSOFT
2023-02-09,258.8445129394531,269.0168568866588,258.0393600664708,268.8400948175214,42375100,MICROSOFT
2023-02-10,258.333984375,259.30604106753316,255.938182254322,256.7924175253064,25818500,MICROSOFT
2023-02-13,266.40509033203125,269.6256724767286,262.3106160068339,262.79176011403075,44630900,MICROSOFT
2023-02-14,267.23968505859375,269.9889513959728,264.40202269183845,267.7306276163226,37047900,MICROSOFT
2023-02-15,265.1036376953125,266.49156688669603,262.01278189893924,264.11929330764815,28922400,MICROSOFT
2023-02-16,258.0458679199219,262.5640049267377,257.79978182996587,259.88658706642394,29603600,MICROSOFT
2023-02-17,254.0199432373047,256.0181614019457,251.99219593879457,255.32913826506194,30000100,MICROSOFT
2023-02-21,248.7142791748047,251.49013738509277,247.65118549979454,250.49594000258844,28397400,MICROSOFT
2023-02-22,247.5724334716797,250.35812968791683,246.4207524245262,250.1120436089549,22491100,MICROSOFT
2023-02-23,250.78143310546875,252.8190182527777,246.55858711540606,251.559058591663,29219100,MICROSOFT
2023-02-24,245.31829833984375,247.07043006861863,244.21583748216142,246.04671856075686,24990900,MICROSOFT
2023-02-27,246.24359130859375,248.8619509386829,245.48564193779885,248.50758636453622,21190000,MICROSOFT
2023-02-28,245.51516723632812,247.55276726085282,244.83596722815324,245.17065572399935,22491000,MICROSOFT
2023-03-01,242.4145050048828,247.00153859615037,241.9420088680049,246.8342018468034,27565300,MICROSOFT
2023-03-02,247.17872619628906,247.46417946735576,241.76483192375827,242.69011807533903,24808200,MICROSOFT
2023-03-03,251.2932586669922,251.61809409992222,247.45432176855098,248.24180024051145,30760100,MICROSOFT
2023-03-06,252.84854125976562,256.0476605602481,251.97247534442963,252.41542732051573,24109800,MICROSOFT
2023-03-07,250.17112731933594,253.65571496313456,249.4230309703386,252.287461805782,21473200,MICROSOFT
2023-03-08,249.72816467285156,250.55501034221174,246.88341003286706,250.06283815522548,17340200,MICROSOFT
2023-03-09,248.36976623535156,255.4964095052503,247.6413460307902,251.81497135817295,26653400,MICROSOFT
2023-03-10,244.69815063476562,248.83239377023597,243.72365937177543,247.14917339603343,28333900,MICROSOFT
2023-03-13,249.94473266601562,253.87227229864152,241.8829494842542,243.52680285893817,33339700,MICROSOFT
2023-03-14,256.7071533203125,256.9827685172578,251.8543282071445,252.73039401598515,33620300,MICROSOFT
2023-03-15,261.284423828125,262.3081505872303,255.1519463716988,255.9099109124936,46028000,MICROSOFT
2023-03-16,271.87591552734375,272.23026506647096,259.1581735865581,261.0579509308683,54768800,MICROSOFT
2023-03-17,275.05535888671875,278.89429618396935,271.9940621060292,273.9036927174477,69527400,MICROSOFT
2023-03-20,267.96807861328125,273.1358865548913,265.6253342067157,272.643714369976,43466600,MICROSOFT
2023-03-21,269.4937744140625,270.69467563118206,265.3004581897297,270.5765591245479,34558700,MICROSOFT
2023-03-22,268.0271301269531,276.6401431462095,267.9188366282979,269.1197379308607,34873300,MICROSOFT
2023-03-23,273.3130798339844,276.65984491000785,270.8916009314238,273.5886950746026,36610900,MICROSOFT
2023-03-24,276.17755126953125,276.23660953799197,270.9703603082994,272.8996671709077,28172000,MICROSOFT
2023-03-27,272.05316162109375,277.05361890295666,271.20660965600774,276.1086565110717,26840200,MICROSOFT
2023-03-28,270.9211120605469,271.8168690429862,267.79087413033056,271.4723425051547,21878600,MICROSOFT
2023-03-29,276.1184387207031,276.7385804574417,274.0513096115096,274.5926869792437,25087000,MICROSOFT
2023-03-30,279.6029968261719,280.00658160899906,277.07325471108254,279.7802016370314,25053400,MICROSOFT
2023-03-31,283.7865295410156,284.7413449823245,278.5695152986965,279.2880976542589,32766000,MICROSOFT
2023-04-03,282.7332763671875,283.7569729997611,279.5046276679569,282.0343701563342,24883300,MICROSOFT
2023-04-04,282.68402099609375,285.90284644844036,281.1976813612138,282.7332562405726,25824300,MICROSOFT
2023-04-05,279.8884582519531,282.65446336729383,278.4907061502915,281.37482777678053,22064800,MICROSOFT
2023-04-06,287.0348205566406,287.5072866226031,277.614637849039,278.77615698093774,29770300,MICROSOFT
2023-04-10,284.85943603515625,285.06613994489004,280.25268148244174,284.68223121557776,23103000,MICROSOFT
2023-04-11,278.4021301269531,281.5028392047115,277.23078785734424,281.27642916480585,27276600,MICROSOFT
2023-04-12,279.0517883300781,282.51669989305793,277.5457425781535,280.331454092245,27403400,MICROSOFT
2023-04-13,285.3023681640625,285.3614264229886,278.73680804839455,279.15021586087715,24222700,MICROSOFT
2023-04-14,281.6603698730469,283.963732563657,279.2487136589597,282.50689178472044,20987900,MICROSOFT
2023-04-17,284.2785949707031,287.03477677423257,281.6799418848738,285.390908731001,23836200,MICROSOFT
2023-04-18,283.85540771484375,287.1923498602999,282.51671366556474,287.00532200932577,20161800,MICROSOFT
2023-04-19,283.93414306640625,284.52472565141113,280.08535300849246,281.51263430866226,17150300,MICROSOFT
2023-04-20,281.6307373046875,284.50503591954333,280.6168638626968,280.7842156136177,23244400,MICROSOFT
2023-04-21,281.2862854003906,281.7882806530925,278.6285433150847,280.54802704778444,21676400,MICROSOFT
2023-04-24,277.3586730957031,280.4889106927274,274.3564350994669,277.6736704704658,26611000,MICROSOFT
2023-04-25,271.108154296875,277.1913956236309,271.0589190518227,275.13411938360406,45772200,MICROSOFT
2023-04-26,290.7458190917969,294.88007785035614,288.1471653314123,292.05501404925786,64599200,MICROSOFT
2023-04-27,300.05767822265625,300.4219108695134,290.62767246567086,291.3364016068915,46462600,MICROSOFT
2023-04-28,302.4496765136719,304.0935148750173,298.5615040334557,299.2505571443168,36446700,MICROSOFT
2023-05-01,300.77630615234375,303.76872187468587,300.37272129835924,302.1642355165898,21294100,MICROSOFT
2023-05-02,300.6286315917969,304.33959922450805,299.1521149683054,302.9418469765617,26404400,MICROSOFT
2023-05-03,299.6343994140625,303.7784805128606,299.3292550837356,301.81964496531594,22360800,MICROSOFT
2023-05-04,300.6286315917969,302.9418469765617,298.65008970357985,301.44562423928016,22519900,MICROSOFT
2023-05-05,305.78662109375,307.08596307804874,299.50649820945034,300.9338097885406,28181200,MICROSOFT
2023-05-08,303.8179016113281,305.34365349819655,301.29798227952045,305.27474217870144,21318600,MICROSOFT
2023-05-09,302.19378662109375,305.1862025609974,301.51458645644766,303.1781312029214,21340800,MICROSOFT
2023-05-10,307.42059326171875,308.09979329228884,302.85325092434726,303.78836006860274,30078000,MICROSOFT
2023-05-11,305.25506591796875,306.24926349994644,301.4653635324245,305.2452428998002,31680200,MICROSOFT
2023-05-12,304.13287353515625,305.78656482552327,301.79998224342324,305.68812438304315,19758100,MICROSOFT
2023-05-15,304.615234375,305.04834834939237,302.77451500373724,304.26088478130237,16336500,MICROSOFT
2023-05-16,306.8595275878906,308.7986873456042,304.97942609367624,304.97942609367624,26730300,MICROSOFT
2023-05-17,309.7597961425781,310.18398226866987,306.5438090074736,308.07289612814964,24315000,MICROSOFT
2023-05-18,314.2187194824219,314.73171670975825,309.4835503569038,310.28260977051656,27276000,MICROSOFT
2023-05-19,314.0412292480469,314.4456963446299,312.09783032838016,312.46282914333904,27529500,MICROSOFT
2023-05-22,316.84283447265625,318.2337976929915,313.7156584548846,314.29768758586613,24115700,MICROSOFT
2023-05-23,311.00274658203125,318.36199850152656,310.9928719880276,315.7083217849279,30797200,MICROSOFT
2023-05-24,309.61181640625,312.2260251295259,308.38854073338916,310.4799378174826,23384900,MICROSOFT
2023-05-25,321.51885986328125,322.48560688715077,315.67878902000206,318.87502712507745,43301700,MICROSOFT
2023-05-26,328.39471435546875,328.89780691493297,319.50637450410005,319.64446830879535,36630600,MICROSOFT
2023-05-30,326.73736572265625,331.20619186335273,326.0566810034036,330.70309932273216,29503100,MICROSOFT
2023-05-31,323.95550537109375,331.403539726326,322.9097916897827,327.80283457515725,45950600,MICROSOFT
2023-06-01,328.0888977050781,329.02608115085206,320.33505191131786,321.5287039010863,26773900,MICROSOFT
2023-06-02,330.8708190917969,332.94246713059334,328.05929890382134,329.7363544841506,25864000,MICROSOFT
2023-06-05,331.403564453125,333.9881799034305,330.1408504123087,330.6932859235735,21307100,MICROSOFT
2023-06-06,329.1741027832031,330.84128406335816,327.68451373049646,330.80181577887186,20396200,MICROSOFT
2023-06-07,319.01318359375,329.9731432176181,318.1450620184974,327.17149729188003,40717100,MICROSOFT
2023-06-08,320.8677673339844,322.2291369225087,318.98355595766924,319.5655851097024,23277700,MICROSOFT
2023-06-09,322.3771057128906,325.5338755296102,320.0292399102611,320.6013944671028,22514900,MICROSOFT
2023-06-12,327.3687744140625,327.6153984673946,320.76911233845874,324.1429125289751,24260300,MICROSOFT
2023-06-13,329.7758483886719,332.42952577838406,325.9285189350578,329.95341049295934,22951300,MICROSOFT
2023-06-14,332.7846984863281,334.4617544413929,328.3158709109529,329.82520922831856,26003800,MICROSOFT
2023-06-15,343.3993225097656,345.1158162103727,332.6465202868888,332.9227380100379,38899100,MICROSOFT
2023-06-16,337.7072448730469,346.72383496475805,337.3324015901357,346.57586654973045,46533600,MICROSOFT
2023-06-20,333.48504638671875,337.46062508330874,331.3246171835482,334.72804129963237,26375400,MICROSOFT
2023-06-21,329.0556945800781,333.1693972869812,327.5858247663164,331.82774670017375,25117800,MICROSOFT
2023-06-22,335.12261962890625,335.52708668833833,328.838643577594,329.6081094184592,23556800,MICROSOFT
2023-06-23,330.4959411621094,333.396242355337,328.9471650313448,329.8448500671527,23084700,MICROSOFT
2023-06-26,324.16265869140625,331.571224712544,324.05412845410723,329.2135144395698,21520600,MICROSOFT
2023-06-27,330.05206298828125,331.61071384237505,324.85320839821026,327.37863643109444,24354100,MICROSOFT
2023-06-28,331.3147888183594,333.41603075704074,329.3023279341392,330.1408558113541,20259500,MICROSOFT
2023-06-29,330.5255432128906,331.57122678735186,328.1283646472187,330.19013811405165,16997000,MICROSOFT
2023-06-30,335.94146728515625,338.1018966475319,332.6465731689778,333.18913410608565,26823800,MICROSOFT
2023-07-03,333.42584228515625,336.2965498508415,332.0250345348407,334.60964977189394,12508700,MICROSOFT
2023-07-05,333.5837097167969,337.0364466828848,330.2099093118582,330.5650335205982,18172400,MICROSOFT
2023-07-06,336.66156005859375,338.3583347909345,330.9694876074592,332.7451687923729,28161200,MICROSOFT
2023-07-07,332.666259765625,337.17455476042386,332.4492293908837,334.7379078689779,21185300,MICROSOFT
2023-07-10,327.3490295410156,330.7031407949626,323.1662951750732,330.0816433554904,32791400,MICROSOFT
2023-07-11,327.9803771972656,328.3650950420955,322.5842420360522,326.58941400885703,26698200,MICROSOFT
2023-07-12,332.6465759277344,337.03646655154864,331.13723774065795,332.0546721061305,29995300,MICROSOFT
2023-07-13,338.03277587890625,339.0981784792485,334.4419154262678,334.9746317791757,20567200,MICROSOFT
2023-07-14,340.57794189453125,346.684355842652,339.66050764457793,342.8962140090438,28302200,MICROSOFT
2023-07-17,341.0613708496094,342.3043356947929,337.57904017391905,341.0120279721599,20363900,MICROSOFT
2023-07-18,354.635498046875,361.8270635461225,337.5494072854083,341.1599567699789,64872700,MICROSOFT
2023-07-19,350.28509521484375,357.5654427726351,347.6807606209098,356.86503882465547,39732900,MICROSOFT
2023-07-20,342.1858825683594,353.13599482515014,340.70613848245443,348.7954181942564,33778400,MICROSOFT
2023-07-21,339.1277770996094,345.56959587744933,335.2409797862232,344.43513130446024,69368900,MICROSOFT
2023-07-24,340.44970703125,342.2352929441679,337.6875295682125,341.1797347293557,26678100,MICROSOFT
2023-07-25,346.2404479980469,347.13816315499605,340.4102518285033,342.42268240569985,41637700,MICROSOFT
2023-07-26,333.2088623046875,340.01571122456374,328.61178568719,336.8293171664982,58383700,MICROSOFT
2023-07-27,326.2540283203125,336.7207386752654,324.6065664004519,335.8822409797451,39635300,MICROSOFT
2023-07-28,333.8007507324219,335.418619127257,328.67098799700807,329.16423615072927,28484900,MICROSOFT
2023-07-31,331.3838195800781,333.1397816268532,328.85836158947654,332.3703157885018,25446000,MICROSOFT
2023-08-01,331.7981872558594,333.9684913237122,329.1938524799162,330.66372244536,18311900,MICROSOFT
2023-08-02,323.0775146484375,329.12474134255,321.9528944979642,329.12474134255,27761300,MICROSOFT
2023-08-03,322.2489013671875,325.4254208190329,321.54849738808366,321.5978101634016,18253700,MICROSOFT
2023-08-04,323.35369873046875,330.61432586715995,322.820982393301,327.3983388650913,23727700,MICROSOFT
2023-08-07,325.6521911621094,326.6386871955914,323.0971700480475,323.9356976976011,17741500,MICROSOFT
2023-08-08,321.6470947265625,324.31064668065517,318.6382931645677,322.54480993915706,22327600,MICROSOFT
2023-08-09,317.878662109375,322.6927379851772,316.7145737837254,322.06139611026583,22373300,MICROSOFT
2023-08-10,318.5692138671875,323.8272555255074,316.84284549970266,321.6174835434037,20113700,MICROSOFT
2023-08-11,316.6751403808594,318.05622897689796,314.8994292384039,315.93526826453797,24342600,MICROSOFT
2023-08-14,319.6642150878906,319.6839341725632,315.75766872867933,317.0500063588165,18836100,MICROSOFT
2023-08-15,317.513671875,320.7000656335948,316.5666438946888,318.63829206231935,16966300,MICROSOFT
2023-08-16,316.74261474609375,320.716745588524,316.1494577370067,317.1380426957456,20698900,MICROSOFT
2023-08-17,313.2627868652344,318.19581584517493,312.6004217100495,316.8810112071374,21257200,MICROSOFT
2023-08-18,312.8673095703125,314.74561454363595,307.99356387048624,310.90000542142724,24744800,MICROSOFT
2023-08-21,318.2056884765625,319.0855132833144,313.4209415411844,314.3007663479363,24040000,MICROSOFT
2023-08-22,318.779052734375,322.357724957099,317.7904679139887,321.7843590357293,16102000,MICROSOFT
2023-08-23,323.2672424316406,325.44214114565574,319.76764365334907,320.1235498834675,21166400,MICROSOFT
2023-08-24,316.3174743652344,329.1789720519846,316.30757886325165,329.0504512030628,23281400,MICROSOFT
2023-08-25,319.2931823730469,321.64598924403964,315.1608742969989,317.8004094240076,21684100,MICROSOFT
2023-08-28,320.0049743652344,322.4269894970327,318.04756521778717,321.942592504517,14808500,MICROSOFT
2023-08-29,324.6611022949219,325.22460280992885,318.20564546342945,318.20564546342945,19284600,MICROSOFT
2023-08-30,325.0368347167969,326.0451804445671,322.72354969246516,324.91820935696705,15222100,MICROSOFT
2023-08-31,324.01861572265625,327.1326523087655,323.0497916021966,325.44218047674366,26411000,MICROSOFT
2023-09-01,324.9083251953125,328.20029972236824,323.0497807085255,327.52806921372286,14931200,MICROSOFT
2023-09-05,329.7424621582031,331.02764055502126,324.9082979662232,325.2444131923776,18553900,MICROSOFT
2023-09-06,329.08013916015625,330.64208999362666,326.41094792069816,329.5744315993732,17535800,MICROSOFT
2023-09-07,326.1440124511719,329.2778093480337,325.27405300686524,327.50826429163334,18381000,MICROSOFT
2023-09-08,330.45428466796875,332.3227247289634,325.69919341024064,326.32200676390556,19530100,MICROSOFT
2023-09-11,334.0823669433594,334.5568985327326,331.60100931332755,333.39034548000865,16583300,MICROSOFT
2023-09-12,327.9827880859375,332.94550339059816,327.69612019842117,331.9865748697913,17565500,MICROSOFT
2023-09-13,332.22381591796875,333.0048063818992,327.38965178199726,327.52803797035625,16544400,MICROSOFT
2023-09-14,334.83367919921875,336.9689957887937,332.7279887772519,335.2785242515413,20267000,MICROSOFT
2023-09-15,326.45050048828125,333.54853269059,325.88699986571044,333.07403125618623,37666900,MICROSOFT
2023-09-18,325.3037109375,326.62841094537885,322.6345199175024,324.0580844389393,16834200,MICROSOFT
2023-09-19,324.89837646484375,325.6299497048408,320.8056512322667,322.446705559853,16505900,MICROSOFT
2023-09-20,317.1083679199219,325.827693989748,316.8513563606588,325.7486204721018,21436500,MICROSOFT
2023-09-21,315.88250732421875,321.6360782353787,311.40421928226147,315.6156002828941,35529500,MICROSOFT
2023-09-22,313.39129638671875,317.78061558235316,312.54109771841047,317.6520947233704,21447900,MICROSOFT
2023-09-25,313.91522216796875,314.04374301753984,311.4042083579565,312.9760545512673,17836000,MICROSOFT
2023-09-26,308.5768737792969,312.27417127506453,306.48104866233854,311.5327326754824,26297600,MICROSOFT
2023-09-27,309.2194519042969,310.7121944558891,306.1548329521496,308.7350248311766,19410100,MICROSOFT
2023-09-28,310.0597839355469,311.87877653956156,305.9176107720618,307.4400098031896,19683600,MICROSOFT
2023-09-29,312.1456298828125,315.823166301502,311.3844304982505,314.1227993515873,24140300,MICROSOFT
2023-10-02,318.1265869140625,318.21558609786393,311.58216015238867,312.66960950158256,20570000,MICROSOFT
2023-10-03,309.8126220703125,317.7213009072656,307.657484158639,317.1676656330005,21033500,MICROSOFT
2023-10-04,315.31903076171875,316.38671934680445,310.4156581127954,310.4453144529802,20720100,MICROSOFT
2023-10-05,315.7144470214844,316.3273949780159,311.30536698470246,315.4475399696837,16965600,MICROSOFT
2023-10-06,323.5242614746094,325.4322228400408,312.6893506739022,312.93649686639475,25645500,MICROSOFT
2023-10-09,326.0550537109375,326.5295551178962,319.49083600200555,321.0429214154338,19891200,MICROSOFT
2023-10-10,324.6414489746094,327.32050592957563,323.9296665539326,327.18208954564545,20557100,MICROSOFT
2023-10-11,328.6253662109375,329.0207940895387,325.38280933566625,327.4291569039612,20063200,MICROSOFT
2023-10-12,327.3797607421875,329.82156651499986,324.9676113079431,326.7964993042076,19313100,MICROSOFT
2023-10-13,323.98895263671875,330.019296623983,322.6345659293272,328.5858665652145,21072400,MICROSOFT
2023-10-16,328.8428955078125,332.3029426566613,326.82617386510276,327.2710189684246,22158000,MICROSOFT
2023-10-17,328.2695007324219,329.65351356385685,323.67258696373347,325.8276948133406,18338500,MICROSOFT
2023-10-18,326.3417053222656,331.75916074567095,324.55236929454276,328.6945419118804,23153600,MICROSOFT
2023-10-19,327.5379638671875,333.0344936244933,327.13264042852785,328.35847607866697,25052100,MICROSOFT
2023-10-20,322.9410400390625,328.13111072358873,321.73496526369917,327.9333816774439,25012600,MICROSOFT
2023-10-23,325.5607604980469,328.93183835802176,320.6870445710428,321.7547029032871,24374700,MICROSOFT
2023-10-24,326.7569580078125,328.0520017824309,323.86041156041205,327.5181575017648,31153600,MICROSOFT
2023-10-25,336.78125,342.24812359609695,333.7660477847726,341.08157042022475,55053800,MICROSOFT
2023-10-26,324.1470947265625,337.7302406507204,323.20792706940125,336.6526868052071,37828500,MICROSOFT
2023-10-27,326.045166015625,332.8762909295408,324.65125776087774,326.6580837937659,29856500,MICROSOFT
2023-10-30,333.45953369140625,335.5751196269722,328.0420781717034,329.60405903742685,22828100,MICROSOFT
2023-10-31,334.25042724609375,335.1302822914459,330.8694837708354,334.98200058976215,20265300,MICROSOFT
2023-11-01,342.11956787109375,343.45416345864317,335.7728398301243,335.9112561909914,28158800,MICROSOFT
2023-11-02,344.3439025878906,344.8480603761851,340.83440806099617,343.2762139918915,24348100,MICROSOFT
2023-11-03,348.772705078125,350.3445814577073,343.3651450199177,345.6389081595281,23624000,MICROSOFT
2023-11-06,352.4601745605469,353.45865496757824,349.3164818069367,349.41534633116447,23828300,MICROSOFT
2023-11-07,356.41448974609375,358.3224512391216,353.5475997552972,355.29738405424604,25833900,MICROSOFT
2023-11-08,359.0540466308594,359.7163816170377,356.4342725186346,357.55137827923454,26767800,MICROSOFT
2023-11-09,356.5726623535156,360.62586616316025,356.2464124670446,358.1642694379123,24847300,MICROSOFT
2023-11-10,365.4501647949219,365.8752490282028,356.9483292832311,357.36351801413326,28042100,MICROSOFT
2023-11-13,362.4942932128906,364.2638685791425,361.7231982203745,364.0167223614231,19986500,MICROSOFT
2023-11-14,366.0433349609375,367.7041805891428,363.1566838302052,366.77490833178183,27683900,MICROSOFT
2023-11-15,366.19189453125,369.6193319212851,363.65595302337914,367.78673199342217,26860100,MICROSOFT
2023-11-16,372.6307678222656,372.8090670130161,366.6971049772861,367.4697650343208,27182300,MICROSOFT
2023-11-17,366.3702392578125,370.84770155077825,363.5470476915022,370.0948424049753,40157000,MICROSOFT
2023-11-20,373.8888244628906,375.305362924845,367.5094133597198,367.7273446792859,52465100,MICROSOFT
2023-11-21,369.5599365234375,372.6802933507884,367.62827122388927,372.13548017935176,28423100,MICROSOFT
2023-11-22,374.2949523925781,376.2167020543969,371.4420444315091,374.44353505087355,23345300,MICROSOFT
2023-11-24,373.8788757324219,374.4138035112927,371.61044336899096,373.7798105540461,10176600,MICROSOFT
2023-11-27,375.04779052734375,377.05872006421737,372.6604918874323,373.23502159050327,22179200,MICROSOFT
2023-11-28,379.0993347167969,379.3965000397917,374.6020413692927,374.7902561506727,20453100,MICROSOFT
2023-11-29,375.2855529785156,380.68425789892774,373.88881549531266,380.1493603159181,28963400,MICROSOFT
2023-11-30,375.344970703125,376.5138612366037,371.9373340529728,374.92890903622725,30554400,MICROSOFT
2023-12-01,370.9863586425781,374.60201085324076,367.8164543800959,373.2151890748226,33020400,MICROSOFT
2023-12-04,365.6669006347656,366.0432999492324,359.4855901354516,365.6272685167618,32063300,MICROSOFT
2023-12-05,369.01507568359375,369.5698044164444,362.1800014727598,363.002209215325,23065000,MICROSOFT
2023-12-06,365.3301086425781,370.659495392555,364.56736412162047,370.02553259484574,21182100,MICROSOFT
2023-12-07,367.4598693847656,367.95516505438763,362.8734266471938,364.76545973280383,23118900,MICROSOFT
2023-12-08,370.708984375,370.93680102116286,364.765436714598,365.7263114622475,20144800,MICROSOFT
2023-12-11,367.8065490722656,368.10374460980563,362.6554922898368,365.0131044942587,27708800,MICROSOFT
2023-12-12,370.8575439453125,370.897176058441,366.9744130807321,367.3607581652339,24838300,MICROSOFT
2023-12-13,370.8476867675781,374.086939898613,367.28155178547297,372.48215648382853,30955500,MICROSOFT
2023-12-14,362.4870910644531,370.24343838413614,360.70403869901645,369.79766017755225,43277500,MICROSOFT
2023-12-15,367.2419738769531,368.8962446456856,362.83382989546425,363.3984742691784,78478200,MICROSOFT
2023-12-18,369.14385986328125,369.4905728812435,365.2112110016812,365.9739856872879,21802900,MICROSOFT
2023-12-19,369.7481384277344,369.7481384277344,366.3603026960237,367.9947723838569,20603700,MICROSOFT
2023-12-20,367.1329650878906,372.4920679743351,367.0438154931247,371.47176008252643,26316700,MICROSOFT
2023-12-21,370.0255126953125,370.88732235937965,366.5584428639484,369.0547222595686,17708000,MICROSOFT
2023-12-22,371.0556640625,371.65002486970394,369.20326322723065,370.1641379669173,17091100,MICROSOFT
2023-12-26,371.13494873046875,373.393495737859,369.98585916804944,371.47174615266005,12673100,MICROSOFT
2023-12-27,370.550537109375,371.5312129344826,369.30238225527376,370.1741075355698,14905400,MICROSOFT
2023-12-28,371.7491149902344,372.9180055102288,370.6396575319042,371.83826458273074,14327000,MICROSOFT
2023-12-29,372.501953125,373.6114105209222,369.9660418684788,372.4623210093037,18723000,MICROSOFT
2024-01-02,367.380615234375,372.3632885983454,363.319184585885,370.3424737462839,25258600,MICROSOFT
2024-01-03,367.1131591796875,369.7481357898977,365.04282689247566,365.5381225658885,23083500,MICROSOFT
2024-01-04,364.4781494140625,369.58960392636413,363.7154050293527,367.18247442785434,20901500,MICROSOFT
2024-01-05,364.2899475097656,368.5593935584056,363.0517083951845,365.4984700948147,20987000,MICROSOFT
2024-01-08,371.1646728515625,371.66988411040546,365.53812127674354,365.8253710003868,23134000,MICROSOFT
2024-01-09,372.25433349609375,372.4524336286839,367.6976072202341,368.509899386066,20830000,MICROSOFT
2024-01-10,379.1686096191406,380.5554615818058,372.77931406448965,372.828831535822,25514200,MICROSOFT
2024-01-11,381.01116943359375,387.00423522356067,376.8011560453087,382.3682747948277,27850800,MICROSOFT
2024-01-12,384.8150329589844,385.0230486833725,381.03096664819185,381.8630597761942,21645700,MICROSOFT
2024-01-16,386.59808349609375,390.32271672497956,383.9730224089054,389.9562027545636,27202300,MICROSOFT
2024-01-17,385.80560302734375,386.4395657529972,381.1894438434919,384.32963163268903,22234100,MICROSOFT
2024-01-18,390.1641845703125,390.2830506876362,386.44946725171263,388.034419353738,23392100,MICROSOFT
2024-01-19,394.9190368652344,394.9190368652344,389.79766667261197,392.0364126276258,29272000,MICROSOFT
2024-01-22,392.7794189453125,396.8507352261163,389.8868786582818,396.2563743199646,27016900,MICROSOFT
2024-01-23,395.1468811035156,395.6223758316309,390.22364091426874,392.02652441578425,20525900,MICROSOFT
2024-01-24,398.7724914550781,401.81361446006787,396.6823580074451,397.7620990596451,24867000,MICROSOFT
2024-01-25,401.0606994628906,403.18057938018296,398.7427194215606,400.5158863337274,21021200,MICROSOFT
2024-01-26,400.1295166015625,402.3484615596209,398.64362972565505,400.56537917026435,17803300,MICROSOFT
2024-01-29,405.86505126953125,406.12261467024774,400.5257498805,402.2394836390935,24510200,MICROSOFT
2024-01-30,404.7457275390625,409.16375662074074,402.6258777098208,408.3812111979871,33477600,MICROSOFT
2024-01-31,393.83929443359375,411.41240548584386,393.47278047208044,403.1310461052013,47871100,MICROSOFT
2024-02-01,399.98095703125,404.16125355914335,398.0195753589577,398.0492918889721,30657700,MICROSOFT
2024-02-02,407.3509826660156,408.7675210638453,399.7630491761005,400.0106970175581,28245000,MICROSOFT
2024-02-05,401.8333740234375,407.29154202131053,400.18898875911304,406.0433872498531,25352300,MICROSOFT
2024-02-06,401.67486572265625,404.13154308563696,399.11915341177513,402.0612108490808,18382600,MICROSOFT
2024-02-07,410.15435791015625,410.4020057606588,403.5669311328783,403.60656325348486,22340500,MICROSOFT
2024-02-08,410.2137451171875,411.6501145817078,408.6486241783777,410.15431205814707,21225300,MICROSOFT
2024-02-09,416.5931701660156,416.8606491715924,411.18454998916735,411.34304822902254,22032800,MICROSOFT
2024-02-12,411.3529357910156,416.7813565415955,410.84772457529965,416.6030573703238,21202900,MICROSOFT
2024-02-13,402.4970703125,406.21178774325523,399.59464501524405,401.1300494611104,27824900,MICROSOFT
2024-02-14,406.3873596191406,406.73471379055,401.50465451788693,404.97813565927675,20401200,MICROSOFT
2024-02-15,403.4795837402344,406.03011869599004,401.22679392364836,405.0476293953427,21825500,MICROSOFT
2024-02-16,400.99853515625,405.19649639829663,400.3832375883185,404.86897976610464,22281100,MICROSOFT
2024-02-20,399.7381286621094,401.4252298435828,394.9943472213883,400.18470090734456,24307900,MICROSOFT
2024-02-21,399.13275146484375,399.24193376469594,394.21034092041026,397.1380014467668,18631100,MICROSOFT
2024-02-22,408.5309753417969,409.7020273662852,405.4743254278806,407.08204605240707,27009900,MICROSOFT
2024-02-23,407.23095703125,412.70912252547726,405.87134201034183,412.5205899694505,16295900,MICROSOFT
2024-02-26,404.4521789550781,409.0371695148512,404.27351975281573,408.34246112673543,16193500,MICROSOFT
2024-02-27,404.3926086425781,405.2262404801438,400.7901076502163,404.89872387010075,14835800,MICROSOFT
2024-02-28,404.6307678222656,406.1987830728558,402.24895832016676,405.0872739909664,13183100,MICROSOFT
2024-02-29,410.5059509277344,411.06170550216336,402.84444253870316,405.5438348800808,31947300,MICROSOFT
2024-03-01,412.3518371582031,412.71902889421233,407.76684684717014,408.153876143975,17800300,MICROSOFT
2024-03-04,411.7762756347656,414.18785690698894,409.1959690810067,410.30747829521556,17596000,MICROSOFT
